followers_count,profile_image,name,screen_name,key,en,es,fr,de,pt,ar
9888796,https://pbs.twimg.com/profile_images/755114644499492864/S21YNbzw_400x400.jpg,Dr.TareqAlSuwaidan,TareqAlSuwaidan,9650,false,false,false,false,false,true
4777242,https://pbs.twimg.com/profile_images/1541730601971208192/UnoPS_YK_400x400.jpg,Hamdan bin Mohammed,HamdanMohammed,9661,false,false,false,false,false,true
1480710,https://pbs.twimg.com/profile_images/1572659834566098947/d3C0M3fP_400x400.jpg,ğŸ•Š Ø£Ø­Ù„Ø§Ù… Ù…Ø³ØªØºØ§Ù†Ù…ÙŠ,AhlamMostghanmi,9633,false,false,false,false,false,true
18285,https://pbs.twimg.com/profile_images/1687718861/f8s5l5y1_400x400,Ø¹Ø§ÙŠØ¯Ø© Ø¨Ù†Øª ØµØ§Ù„Ø­,Noorelwjood,9640,false,false,false,false,false,true
20642664,https://pbs.twimg.com/profile_images/1621782213904801794/qGihu443_400x400.jpg,Ø¯. Ø¹Ø§Ø¦Ø¶ Ø§Ù„Ù‚Ø±Ù†ÙŠ,Dr_alqarnee,9651,false,false,false,false,false,true
1949201,https://pbs.twimg.com/profile_images/500755732321406977/l1GXkrDH_400x400.jpeg,Ø£Ø­Ù…Ø¯ Ø§Ù„Ù…Ø³Ù„Ù…Ø§Ù†ÙŠ,Almoslemani,9634,false,false,false,false,false,true
2787,https://pbs.twimg.com/profile_images/1609606714281582595/H5FeQO8v_400x400.jpg,Saman Dawod Ø³Ø§Ù…Ø§Ù† Ø¯Ø§ÙˆØ¯ ğŸ‡®ğŸ‡¶ğŸ‡©ğŸ‡ª,saman1dawod,9646,false,false,false,false,false,true
18337892,https://pbs.twimg.com/profile_images/1515797263330721793/4VhapQ1V_400x400.jpg,Ø£Ø­Ù…Ø¯ Ø§Ù„Ø´Ù‚ÙŠØ±ÙŠ,shugairi,9635,false,false,false,false,false,true
458888,https://pbs.twimg.com/profile_images/1277642129221836802/BDLW5nsg_400x400.jpg,ØªØ±ÙƒÙŠ Ø§Ù„Ø­Ù…Ø¯ T. Hamad,TurkiHAlhamad1,9641,false,false,false,false,false,true
602857,https://pbs.twimg.com/profile_images/1580601693045248000/vePEoHUI_400x400.jpg,Ø£.Ø¯.Ø¹Ø¨Ø¯ Ø§Ù„ÙƒØ±ÙŠÙ… Ø¨ÙƒØ§Ø±,Drbakkar,9652,false,false,false,false,false,true
31534,https://pbs.twimg.com/profile_images/1475882554955911179/Y2otqZBT_400x400.jpg,Ahmad M. Yassine | Ø£Ø­Ù…Ø¯ Ù…. ÙŠØ§Ø³ÙŠÙ†,Lobnene_Blog,9636,false,false,false,false,false,true
397486,https://pbs.twimg.com/profile_images/378800000098645027/158cd453eac2f932a09460cfd23de096_400x400.jpeg,Udonis Haslem,ThisIsUD,9637,false,false,false,false,false,true
456933,https://pbs.twimg.com/profile_images/1386621484701990914/p3IQ5qDZ_400x400.jpg,Ø¯. Ø¹Ø¯Ù†Ø§Ù† Ø¥Ø¨Ø±Ø§Ù‡ÙŠÙ…,DrAdnanIbrahim,9654,false,false,false,false,false,true
551350,https://pbs.twimg.com/profile_images/3197194104/5c6e4364888db713788fbb9f4e16780a_400x400.jpeg,Pam Grier Ph.D,PamGrier,9642,false,false,false,false,false,true
2171,https://pbs.twimg.com/profile_images/1572594511422914560/CQwTY0Ag_400x400.jpg,Ø¹Ù„ÙˆØ§Ù† Ø§Ù„Ø³Ù‡ÙŠÙ…ÙŠ,alwanSu,9655,false,false,false,false,false,true
160880,https://pbs.twimg.com/profile_images/935294939583467524/9sKs0L72_400x400.jpg,Ø¥Ø³Ù„Ø§Ù… Ø¬Ø§ÙˆÙŠØ´,islamgawish,9639,false,false,false,false,false,true
1170352,https://pbs.twimg.com/profile_images/1575238197063389191/4V1hSb3Z_400x400.jpg,Ù…Ø§Ù„Ùƒ Ù†Ø¬Ø± Malik Nejer,Nejer,9659,false,false,false,false,false,true
15021,https://pbs.twimg.com/profile_images/1058835122303074304/MuUrSkbI_400x400.jpg,John Joseph Adams (on social media hiatus),JohnJosephAdams,9643,false,false,false,false,false,true
1144760,https://pbs.twimg.com/profile_images/1213790116/1_400x400.jpg,Abdullah Bin Mosaad,Saudi49er,9653,false,false,false,false,false,true
322672,https://pbs.twimg.com/profile_images/795953067225186304/LMtgneqO_400x400.jpg,Ù…Ø­Ù…Ø¯ Ø§Ù„Ø­Ø³Ù† Ø§Ù„Ø¯Ø¯Ùˆ,ShaikhDadow,9660,false,false,false,false,false,true
229115,https://pbs.twimg.com/profile_images/1268625251509952512/ag0cqG9D_400x400.jpg,Ù†ÙˆØ±Ø§ Ø§Ù„Ù…Ø·ÙŠØ±ÙŠ ğŸ•Š,Noura_Almoteari,9662,false,false,false,false,false,true
85293,https://pbs.twimg.com/profile_images/1394357315147636739/4uXbAEJ2_400x400.jpg,Ø¹Ø¨Ø¯Ø§Ù„Ø±Ø²Ø§Ù‚ Ø§Ù„ØµØ§Ø¹Ø¯ÙŠ,sa2626sa,9670,false,false,false,false,false,true
1533204,https://pbs.twimg.com/profile_images/578616032065155072/o6FFy3qG_400x400.jpeg,A Mansour Ø£Ø­Ù…Ø¯ Ù…Ù†ØµÙˆØ±,amansouraja,9663,false,false,false,false,false,true
1947961,https://pbs.twimg.com/profile_images/1600913116623261696/TZt0BZ1Q_400x400.jpg,Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡ Ø§Ù„Ø´Ø±ÙŠÙ,AbdullahElshrif,9664,false,false,false,false,false,true
171384,https://pbs.twimg.com/profile_images/1448424102256123906/PVCn81HR_400x400.jpg,Ala Hamdan â€¢ Ø§Ù„Ø§Ø¡ Ø­Ù…Ø¯Ø§Ù†,AlaHamdann,9665,false,false,false,false,false,true
13796,https://pbs.twimg.com/profile_images/1600544599889567746/53h__W1__400x400.jpg,Ø³ÙÙ‡ÙÙŠÙ„ Ø§Ù„Ø´ÙØ±ÙŠÙ â¹ ğŸ“–,sosx93,9666,false,false,false,false,false,true
49984,https://pbs.twimg.com/profile_images/1449290347935375360/H3k2wEWP_400x400.jpg,Ù…Ø­Ù…Ø¯ Ø¹Ø¨Ø¯Ø§Ù„Ø¹Ø²ÙŠØ²,Mo_aziz_hagin,9667,false,false,false,false,false,true
69073,https://pbs.twimg.com/profile_images/1579568946432380935/2zl-T1o8_400x400.jpg,Ø£.Ø¯.Ø¸Ø§ÙØ± Ø§Ù„Ø¹Ù…Ø±ÙŠ,DrDHAFIRAMRI,9668,false,false,false,false,false,true
1181827,https://pbs.twimg.com/profile_images/1226999611744755713/WYF4GRNP_400x400.jpg,Ù…Ø­Ù…Ø¯ Ø£Ø¨ÙˆØ¹Ø¨ÙŠØ¯,mobeid,9669,false,false,false,false,false,true
170378,https://pbs.twimg.com/profile_images/1530982763112849409/nG53c17j_400x400.jpg,Ø¯. Ù†Ø§ÙŠÙ Ø¨Ù† Ù†Ù‡Ø§Ø±,binnahar85,9671,false,false,false,false,false,true
69012,https://pbs.twimg.com/profile_images/1620871301236654082/9J_twgdT_400x400.jpg,Ø³Ø¹Ø¯ Ø§Ù„Ù…Ù‡Ù†Ø¯ÙŠ,SaadAlmuhanadi,9672,false,false,false,false,false,true
3412389,https://pbs.twimg.com/profile_images/987329552027439104/KlkUNFIl_400x400.jpg,ÙˆÙŠÙ„ÙŠØ§Ù… Ø´ÙƒØ³Ø¨ÙŠØ±,Wam_Shakespeare,9673,false,false,false,false,false,true
117936,https://pbs.twimg.com/profile_images/1535723810837741570/II9QkwDL_400x400.jpg,Ø¹Ø¨Ø¯Ø§Ù„Ø±Ø­Ù…Ù† Ø§Ù„Ù†ÙˆÙÙ„,Abdulalnofal,9685,false,false,false,false,false,true
3510902,https://pbs.twimg.com/profile_images/971266971340824576/7L83Sdth_400x400.jpg,ÙŠÙˆØ³Ù Ø§Ù„Ù‚Ø±Ø¶Ø§ÙˆÙŠ,alqaradawy,9674,false,false,false,false,false,true
146273,https://pbs.twimg.com/profile_images/1544992054295552001/VoF8vVjN_400x400.jpg,Ø®Ù„ÙŠÙ„ Ø§Ù„Ù…Ù‚Ø¯Ø§Ø¯,Kalmuqdad,9678,false,false,false,false,false,true
29133,https://pbs.twimg.com/profile_images/1420381429993775104/6Ca2LDMy_400x400.jpg,Ø³Ù„Ø·Ø§Ù† Ø§Ù„Ø¹ØµÙŠÙ…ÙŠ,sultan77767,9682,false,false,false,false,false,true
77031,https://pbs.twimg.com/profile_images/1598063994442579981/LvwtZLjF_400x400.jpg,Saeed Alsaleh | â€Ø³Ø¹ÙŠØ¯ Ø§Ù„ØµØ§Ù„Ø­,saedalsaleh1,9686,false,false,false,false,false,true
11047784,https://pbs.twimg.com/profile_images/935311151210094593/1yuTRZ3g_400x400.jpg,Amr Khaled,amrkhaled,9675,false,false,false,false,false,true
126164,https://pbs.twimg.com/profile_images/1485312540473270277/fYPEnW2C_400x400.jpg,Ø®Ø·Ø§Ù Ø§Ù„Ø®Ø·Ø§Ù,khattaf1,9683,false,false,false,false,false,true
334696,https://pbs.twimg.com/profile_images/1415737605593997324/VOtU4aZ4_400x400.jpg,Ø¯. Ù…ØµØ·ÙÙ‰ Ù…Ø­Ù…ÙˆØ¯,Msmahmo,9677,false,false,false,false,false,true
2502611,https://pbs.twimg.com/profile_images/1619214155419877376/jPWyZ4H4_400x400.jpg,Ø¹Ø§Ø¯Ù„ Ø¹Ù„ÙŠ Ø¨Ù† Ø¹Ù„ÙŠ,AdelAliBinAli,9679,false,false,false,false,false,true
1171410,https://pbs.twimg.com/profile_images/1588626865354407940/sLjYvzrx_400x400.jpg,Ø£Ø¯Ù‡Ù… Ø´Ø±Ù‚Ø§ÙˆÙŠ,adhamsharkawi,9680,false,false,false,false,false,true
108010,https://pbs.twimg.com/profile_images/1561075490676527111/pM7gNiWl_400x400.jpg,Ø¨Ù†Ø¯Ø± Ø§Ù„Ù…Ø³Ù†Ø¯,EcoOneE,9687,false,false,false,false,false,true
182783,https://pbs.twimg.com/profile_images/1534654040788938753/2kLleTsp_400x400.jpg,Ø­Ù…Ø¯ Ø¨Ù† ÙÙ‡Ø¯ğŸ§ ,iHamadFahad7,9681,false,false,false,false,false,true
248374,https://pbs.twimg.com/profile_images/1504062796539088899/0MU9cXxe_400x400.jpg,Ø¯.Ø¹Ø§ØµÙ… Ø§Ù„Ø¹Ù‚ÙŠÙ„,asemalaqeel,9684,false,false,false,false,false,true
106945,https://pbs.twimg.com/profile_images/1489746003993542658/bn7GPYLj_400x400.jpg,Abdel Ø¹Ø¨Ø¯ Ø§Ù„Ù‚Ø§Ø¯Ø± Ø³Ø¹ÙŠØ¯,abdelkadr_saeid,9689,false,false,false,false,false,true
257517,https://pbs.twimg.com/profile_images/1579564629054918673/J0lQjR-r_400x400.jpg,ÙØ¤Ø§Ø¯ Ø§Ù„ÙØ±Ø­Ø§Ù†,alfarhan,9690,false,false,false,false,false,true
419756,https://pbs.twimg.com/profile_images/1496183199839490052/NvRRsFHK_400x400.jpg,Ø±Ø§Ø¬Ø­ Ø§Ù„Ø­Ø§Ø±Ø«ÙŠ,rajeh_90,9695,false,false,false,false,false,true
96048,https://pbs.twimg.com/profile_images/1387578952701591554/4WBshnhH_400x400.jpg,Ø®Ø±Ø³Ø§Ø¡,lemo_pieces,9704,false,false,false,false,false,true
108562,https://pbs.twimg.com/profile_images/1615778297513656325/YlgPHzp7_400x400.jpg,Ù†Ø§ØµØ± Ø§Ù„Ø¹Ù‚ÙŠÙ„,NaserRocky,9691,false,false,false,false,false,true
291415,https://pbs.twimg.com/profile_images/1614019376717484057/IcNllRYC_400x400.jpg,Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡ | Ù…Ù„Ø²Ù„Ø²,m5aoi,9692,false,false,false,false,false,true
165725,https://pbs.twimg.com/profile_images/1532114523980713985/xz0Yd6t9_400x400.jpg,Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡ Ø§Ù„Ø¹Ù„Ø§ÙˆÙŠ,Abdullah_yw,9693,false,false,false,false,false,true
43586,https://pbs.twimg.com/profile_images/923659891298000896/mOCVJod7_400x400.jpg,Ù‡Ø§Ù„Ø§ Ù…Ø±Ø¹ÙŠ,HalaHmerie,9702,false,false,false,false,false,true
375740,https://pbs.twimg.com/profile_images/1598802695015604231/5Z9qAOtC_400x400.jpg,TMFaisal ğŸ® ÙÙŠØµÙ„,TMFaisalx,9694,false,false,false,false,false,true
506374,https://pbs.twimg.com/profile_images/1607421770285387778/v2pETx4__400x400.jpg,Ø¹ØµØ§Ù… Ø§Ù„Ø¯Ù…ÙŠÙ†ÙŠ,esamway2,9696,false,false,false,false,false,true
155780,https://pbs.twimg.com/profile_images/1490625129298149377/7_gJ2fwG_400x400.jpg,Ù…Ø¹Ø§Ø° Ø§Ù„Ø¬Ù‡Ù†ÙŠ,MuathAljohani,9700,false,false,false,false,false,true
10365,https://pbs.twimg.com/profile_images/1609532154106597376/0PMg3TkI_400x400.jpg,Ø­Ø³Ù† Ø§Ù„Ø£Ù„Ù…Ø¹ÙŠ,HasanAlalmae,9697,false,false,false,false,false,true
148850,https://pbs.twimg.com/profile_images/1571444371567902720/Vu7ev_Ay_400x400.jpg,ÙÙŠØµÙ„ Ø§Ù„Ø¯Ø³ÙŠÙ…Ø§Ù†ÙŠ,HealthyFaisal,9706,false,false,false,false,false,true
71716,https://pbs.twimg.com/profile_images/1422923588638810112/HbLh2rW3_400x400.jpg,Ø¬Ù…Ø§Ù„ Ø­Ø³ÙŠÙ† Ø¹Ù„ÙŠ,JamalhusA,9698,false,false,false,false,false,true
80899,https://pbs.twimg.com/profile_images/1623567019948838913/DUNONbgA_400x400.jpg,Ø²ÙƒÙŠ Ø§Ù„Ø¹Ù„ÙŠ,Alail00,9699,false,false,false,false,false,true
8729,https://pbs.twimg.com/profile_images/1562652477056491520/VAlUROpP_400x400.jpg,Ø¹Ù„ÙŠ Ø¨Ù† Ù…Ø­Ù…Ø¯ Ø§Ù„Ø±Ø¨Ø§Ø¹ÙŠ,Al_ARobai,9701,false,false,false,false,false,true
110488,https://pbs.twimg.com/profile_images/1580030189907705856/KXbr4bBH_400x400.jpg,Ø£Ø­Ù…Ø¯ Ø³Ø§Ù„Ù…,iEzOr,9703,false,false,false,false,false,true
168698,https://pbs.twimg.com/profile_images/1578780577070829569/-OOe9njF_400x400.jpg,Ù…Ø­Ù…Ø¯ Ø§Ù„Ø³Ø§Ù„Ù…,iMohammedB,9705,false,false,false,false,false,true
47134,https://pbs.twimg.com/profile_images/1612295088524218368/rCpME3o-_400x400.jpg,ØµÙÙŠØ© Ù…Ø­Ù…Ø¯ Ø§Ù„Ø´Ø­ÙŠ,safiaalshehi,9708,false,false,false,false,false,true
401614,https://pbs.twimg.com/profile_images/1621878038177751046/mfY1nZ9e_400x400.jpg,ÙƒÙˆØ«Ø± Ø§Ù„Ø£Ø±Ø¨Ø´,kowthermusa,9707,false,false,false,false,false,true
103971,https://pbs.twimg.com/profile_images/1627619412126695426/uD7TGOqT_400x400.jpg,Ø­Ø§ØªÙÙ… Ø§Ù„Ù†Ø¬Ù‘Ø§Ø±,HatemD90,9709,false,false,false,false,false,true
52796,https://pbs.twimg.com/profile_images/1567203360150781952/9V6BBdsG_400x400.jpg,Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡ Ø§Ù„Ø¨ÙƒØ±,ALBaker_A,9710,false,false,false,false,false,true
569266,https://pbs.twimg.com/profile_images/1245996017327034370/VIyCVJHN_400x400.jpg,Ø£Ø­Ù…Ø¯ Ø§Ù„Ø·ÙŠØ¨,alimamaltayeb,9712,false,false,false,false,false,true
32000,https://pbs.twimg.com/profile_images/1595761544931020804/Z349rWFf_400x400.jpg,Ù†Ø¯Ù‰ Ø§Ù„Ø´ÙŠØ¨Ø§Ù†ÙŠ,Nalshaibani,9728,false,false,false,false,false,true
29738,https://pbs.twimg.com/profile_images/1614867536104886273/5VpKTCJJ_400x400.jpg,ÙÙŠØµÙ„ Ø§Ù„Ø£Ø­Ù…Ø±ÙŠ,FaisalAl_Ahmari,9711,false,false,false,false,false,true
594465,https://pbs.twimg.com/profile_images/1283417481034555396/qVreLbRi_400x400.jpg,Ø¯. Ø®Ù€Ø§Ù„Ø¯ Ø¢Ù„ Ø³Ù€Ø¹Ù€ÙˆØ¯,dr_khalidalsaud,9725,false,false,false,false,false,true
684659,https://pbs.twimg.com/profile_images/1248968731826348032/AoNmGwPN_400x400.jpg,Barry,barry4reall,9713,false,false,false,false,false,true
185255,https://pbs.twimg.com/profile_images/1432073498525065218/n3H-d4an_400x400.jpg,Faisal,Faisal,9722,false,false,false,false,false,true
6692003,https://pbs.twimg.com/profile_images/982935050898591744/q2Rbrh9s_400x400.jpg,Ø§Ù„Ø´ÙŠØ® ØµØ§Ù„Ø­ Ø§Ù„Ù…ØºØ§Ù…Ø³ÙŠ,SalehAlmoghamsy,9714,false,false,false,false,false,true
5048037,https://pbs.twimg.com/profile_images/1605828355764412418/JyCrz5Du_400x400.jpg,Ù…Ø­Ù…Ø¯ Ø£Ø¨ÙˆØªØ±ÙŠÙƒØ©,trikaofficial,9716,false,false,false,false,false,true
5154,https://pbs.twimg.com/profile_images/548531360202096640/wvZuOWiN_400x400.jpeg,Ø¯. Ù…ÙÙ†Ù‰ Ø§Ù„Ø¹ØªÙŠØ¨ÙŠ,monaotib,9731,false,false,false,false,false,true
140757,https://pbs.twimg.com/profile_images/1583880503891038215/wktEiVd0_400x400.jpg,Ø¬Ù…Ø§Ù„ Ø¨Ù† Ø­ÙˆÙŠØ±Ø¨,JamalBnHuwaireb,9726,false,false,false,false,false,true
171815,https://pbs.twimg.com/profile_images/1359950345699532811/N1NGAwvH_400x400.jpg,Ø¥Ø¨Ø±Ø§Ù‡ÙŠÙ… Ø³Ø±Ø­Ø§Ù† | Ibrahim Sarhan,sarhaniy,9720,false,false,false,false,false,true
11528,https://pbs.twimg.com/profile_images/925453347116765184/rBliYmbB_400x400.jpg,Ù‡Ø§Ù†ÙŠ Ø­ÙŠØ¯Ø±,Hani_Haidar,9718,false,false,false,false,false,true
61632,https://pbs.twimg.com/profile_images/1488445624827756556/bTK48zdq_400x400.jpg,Ø¹Ø§ÙŠØ¯ Ø§Ù„Ù‡Ø±ÙÙŠ,aiyd2012,9724,false,false,false,false,false,true
568259,https://pbs.twimg.com/profile_images/1031488842212274181/D_PIi5Zz_400x400.jpg,Ø£.Ø¯ Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡ Ø§Ù„ÙÙˆØ²Ø§Ù†,amfozan,9723,false,false,false,false,false,true
394337,https://pbs.twimg.com/profile_images/1446189594932879366/zQ1c157X_400x400.jpg,Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡ Ø§Ù„Ø¨Ù†Ø¯Ø±,a_albander,9727,false,false,false,false,false,true
500775,https://pbs.twimg.com/profile_images/1439975204604710914/UbUtjyhC_400x400.png,Chuck Palahniuk,chuckpalahniuk,3069,true,false,false,false,true,true
2337376,https://pbs.twimg.com/profile_images/1488300898031919108/a8PBrxsA_400x400.jpg,Ù…Ø­Ù…Ø¯ Ø§Ù„Ø±Ø·ÙŠØ§Ù†,alrotayyan,9729,false,false,false,false,false,true
1050655,https://pbs.twimg.com/profile_images/1403392611352776711/PGKGpHyI_400x400.jpg,ÙÙ‡Ø¯ Ø§Ù„Ø¨Ù‚Ù…ÙŠ,FahdAlbogami,9730,false,false,false,false,false,true
21142,https://pbs.twimg.com/profile_images/1607876761278087170/N_BVo2xT_400x400.jpg,Neven | Ù†ÙŠÚ¤ÙŠÙ† ğŸ“šğŸŒ¿ğŸ§˜ğŸ»â€â™€ï¸,nevenreads,9688,false,false,false,false,false,true
1189105,https://pbs.twimg.com/profile_images/1529226933258559489/wtXPRn2h_400x400.jpg,Hasan Ismaik - Ø­Ø³Ù† Ø¥Ø³Ù…ÙŠÙƒ,HasanIsmaik,9741,false,false,false,false,false,true
99068,https://pbs.twimg.com/profile_images/1588151719741034498/42XH9snf_400x400.jpg,Ø¯ Ø®Ø§Ù„Ø¯ Ø¨Ù† Ø­Ù…Ø¯ Ø§Ù„Ø¬Ø§Ø¨Ø±,Khalid_Aljaber,9734,false,false,false,false,false,true
217301,https://pbs.twimg.com/profile_images/1584668460352765954/K6Q4ri4z_400x400.jpg,Ø­Ù…Ø¯ Ø¨Ù† Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡ Ø§Ù„Ø¯ÙˆØ³Ø±ÙŠğŸ‡¸ğŸ‡¦,hamad_dosare,9745,false,false,false,false,false,true
111044,https://pbs.twimg.com/profile_images/1434657100270026757/eGZ-3kVf_400x400.jpg,Ø¯. Ù…Ø´Ø¹Ù„ Ø§Ù„ÙÙ„Ø§Ø­ÙŠ,Malfala7i,9735,false,false,false,false,false,true
311103,https://pbs.twimg.com/profile_images/1217742168279961601/w6yOAm4W_400x400.jpg,Ø¬Ø§Ø³Ø± Ø§Ù„Ù…Ø§Ø¶ÙŠ,jassser15,9737,false,false,false,false,false,true
284582,https://pbs.twimg.com/profile_images/931187162694942720/WScYLr9X_400x400.jpg,Ø¯.Ø¹Ù„ÙŠ Ø§Ù„Ø´Ø¨ÙŠÙ„ÙŠ..,Ali_Alshobaili,9736,false,false,false,false,false,true
260759,https://pbs.twimg.com/profile_images/1386690950613848068/1wcdNxk5_400x400.jpg,Khalid Al-Hail Ø®Ø§Ù„Ø¯ Ø§Ù„Ù‡ÙŠÙ„,khalidalhaill,9738,false,false,false,false,false,true
