followers_count,profile_image,name,screen_name,key,en,es,fr,de,pt,ar
40369,https://pbs.twimg.com/profile_images/1614898563829436417/n_b-pePR_400x400.jpg,Ø±Ø§Ø¦Ø¯ Ø§Ù„Ø¹ÙŠØ¯,Raed_Aleid,9742,false,false,false,false,false,true
50302,https://pbs.twimg.com/profile_images/655061652065382400/rO9GOFWS_400x400.jpg,Ù†Ø¨ÙŠÙ„ ÙÙ‡Ø¯ Ø§Ù„Ù…Ø¹Ø¬Ù„,NabeelAlmojil,9739,false,false,false,false,false,true
121438,https://pbs.twimg.com/profile_images/1271950315563212800/y793gyEI_400x400.jpg,Ø¹Ø§Ø±Ù Ø­Ø¬Ø§ÙˆÙŠ,aref_hijjawi,9743,false,false,false,false,false,true
250133,https://pbs.twimg.com/profile_images/1283169692102938628/W37VgYyB_400x400.jpg,Ø±Ø´Ø§Ø¯ Ø­Ø³Ù†,watheh1,9740,false,false,false,false,false,true
243621,https://pbs.twimg.com/profile_images/1398973910809550852/XykNn8NU_400x400.jpg,Ø®Ø§Ù„Ø¯ Ø¨Ù† Ø§Ø¨Ø±Ø§Ù‡ÙŠÙ… Ø§Ù„Ø¬Ø±ÙŠÙˆÙŠ,k_i_j99,9744,false,false,false,false,false,true
65224,https://pbs.twimg.com/profile_images/908610031549022208/oBfnH8iv_400x400.jpg,Agatha Christie,agathachristie,3762,true,false,false,true,true,true
51122,https://pbs.twimg.com/profile_images/1452875676667817987/5lHCzyl6_400x400.jpg,Ù…Ù‡Ø§ Ø³Ù„ÙŠÙ…Ø§Ù† Ø§Ù„Ù†Ø­ÙŠØ·,mahaalnuhait,9767,false,false,false,false,false,true
47940,https://pbs.twimg.com/profile_images/1471095312349638659/aHHmoCcB_400x400.jpg,Ù…Ù…Ø¯ÙˆØ­ Ø§Ù„Ø±ÙÙŠØ¯,mamdouh4729,9772,false,false,false,false,false,true
5914666,https://pbs.twimg.com/profile_images/709812973519413248/dEupp81g_400x400.jpg,Abdelfattah Elsisi,AlsisiOfficial,3856,true,false,false,false,false,true
94531,https://pbs.twimg.com/profile_images/1575496920155688962/q9bkcM8a_400x400.jpg,Ø±Ø§Ø¦Ø¯ Ø§Ù„Ù‚Ø±Ù†ÙŠ,BetterCallRaed,9746,false,false,false,false,false,true
444107,https://pbs.twimg.com/profile_images/1595057995666399233/0HFrjR6o_400x400.jpg,SHUAIB Ø´Ø¹ÙŠØ¨,Sh3aib,9759,false,false,false,false,false,true
17989,https://pbs.twimg.com/profile_images/1598063101030662172/2SNssM7c_400x400.jpg,Ø®Ø§Ù„Ø¯ Ø§Ù„Ø­Ø§Ù…Ø¯,khhk1437,9747,false,false,false,false,false,true
32697,https://pbs.twimg.com/profile_images/1601128877790740480/Q__HZ9cK_400x400.jpg,Ù…Ø±Ø§Ù… Ø¹Ø¨Ø¯Ø§Ù„Ø¹Ø²ÙŠØ²,MaramAbdulaziz,9748,false,false,false,false,false,true
59089,https://pbs.twimg.com/profile_images/1413646574123618306/dowsOPtk_400x400.jpg,Ù…Ø­Ù…Ø¯ Ø§Ù„Ø¨Ù„Ø§Ø¯ÙŠ,m_albeladi,9749,false,false,false,false,false,true
28958,https://pbs.twimg.com/profile_images/1610947551011676161/QK16F0fv_400x400.jpg,Ø¹Ø§Ù…Ø± Ø¨Ù† ÙÙ‡Ø¯,3amerfahd1988,9750,false,false,false,false,false,true
787088,https://pbs.twimg.com/profile_images/1533759883937517571/5XnluqpE_400x400.jpg,Ø¹Ø¨Ø¯Ø§Ù„Ø±Ø­Ù…Ù† Ø§Ù„Ø¬Ø¨Ø±ÙŠÙ†,a_jbren,9751,false,false,false,false,false,true
12580,https://pbs.twimg.com/profile_images/463687533348388864/6WgmPC56_400x400.jpeg,Ø¬Ù„Ø§Ù„ Ø§Ù„Ø®ÙˆØ§Ù„Ø¯Ø©,Jalalkhawaldh,9753,false,false,false,false,false,true
58950,https://pbs.twimg.com/profile_images/1136138220868165632/I8I7A1Sj_400x400.jpg,Ø·Ø§Ø±Ù‚ Ø§Ù„Ø£Ø­Ù…Ø±ÙŠ,ttalahmari,9764,false,false,false,false,false,true
589058,https://pbs.twimg.com/profile_images/1608453312273158146/R6gkmjA5_400x400.jpg,Ø¹Ø¨Ø¯Ø§Ù„Ø±Ø­Ù…Ù† Ø§Ù„Ù…Ø¹ÙŠÙ€Ù€Ø°Ø±,Abdulraman9,9752,false,false,false,false,false,true
18807,https://pbs.twimg.com/profile_images/1618745356048650241/mUMO7f2o_400x400.jpg,Ø¹Ø¨Ø¯ Ø§Ù„Ø¹Ø²ÙŠØ² Ø¹Ù…Ø± Ø§Ù„Ø±Ø®ÙŠÙ…ÙŠ,AOBW86,9760,false,false,false,false,false,true
5807,https://pbs.twimg.com/profile_images/1533058188630798337/97hsQzSY_400x400.jpg,ÙŠØ§Ù…ÙŠ Ø£Ø­Ù…Ø¯,Yaminism,9754,false,false,false,false,false,true
689507,https://pbs.twimg.com/profile_images/1486791625535799302/xM7Vouo1_400x400.jpg,Ø¹Ø¶ÙˆØ§Ù† Ø§Ù„Ø£Ø­Ù…Ø±ÙŠ,Adhwan,9774,false,false,false,false,false,true
25567,https://pbs.twimg.com/profile_images/1430957481962967043/FQqStgP7_400x400.jpg,Ø¯.Ø²ÙŠÙ†Ø¨ Ø§Ù„Ø®Ø¶ÙŠØ±ÙŠ,writerzainab000,9755,false,false,false,false,false,true
22336,https://pbs.twimg.com/profile_images/1130766231701733376/6033MFtO_400x400.jpg,Ù…Ø­Ù…Ø¯ Ø§Ù„Ø¨ØºÙ„ÙŠ,albaghli74,9756,false,false,false,false,false,true
86335,https://pbs.twimg.com/profile_images/978736680407531520/4BQ82c0D_400x400.jpg,|~ ÙÙ‡Ø¯ Ø§Ù„ØªÙ…ÙŠÙ…ÙŠ,FaFeMr,9762,false,false,false,false,false,true
13917,https://pbs.twimg.com/profile_images/1552743177567748096/CNEKGC5j_400x400.jpg,Ø¹Ø²Øª Ø§Ù„Ù‚Ù…Ø­Ø§ÙˆÙŠ,elkamhawi,9757,false,false,false,false,false,true
102877,https://pbs.twimg.com/profile_images/1577750578729566214/LxkNuB2Z_400x400.jpg,Ù‡ÙØ¯Ù‰ Ø¨ÙÙ†Øª Ø¹ÙØ¨Ø¯ÙØ§Ù„Ù„Ù‡,HudaBintAbdulla,9768,false,false,false,false,false,true
106162,https://pbs.twimg.com/profile_images/1615795261166522374/5PLcFfVG_400x400.jpg,Ø³Ù„Ø·Ø§Ù† Ø§Ù„Ø³Ø¹Ø¯ Ø§Ù„Ù‚Ø­Ø·Ø§Ù†ÙŠ,SultanQhtani,9758,false,false,false,false,false,true
10648,https://pbs.twimg.com/profile_images/1450080956287750146/qqZxyBus_400x400.jpg,Ù‡Ø´Ø§Ù… Ø§Ù„Ø¹Ø¨ÙŠÙ„ÙŠ,HSaad78,9761,false,false,false,false,false,true
24125,https://pbs.twimg.com/profile_images/1617493655039655937/AYBpyrfB_400x400.jpg,Ù†ÙŠØ±Ù…ÙŠÙ† Ù…Ø­Ø³Ù†,Nrmin_alZahrani,9769,false,false,false,false,false,true
203885,https://pbs.twimg.com/profile_images/1558061487138144256/3qtcwfmE_400x400.jpg,Ø´Ø±ÙˆÙ‚ Ø§Ù„Ù‚ÙˆÙŠØ¹ÙŠ,ShrooqAlquwaie,9763,false,false,false,false,false,true
49118,https://pbs.twimg.com/profile_images/1533689410046373888/Akvh3gGy_400x400.jpg,Ù…Ø­Ù…Ø¯ Ø§Ù„Ø´Ø«Ø±ÙŠ,m_a_alshathry,9765,false,false,false,false,false,true
92799,https://pbs.twimg.com/profile_images/1564292540127485956/qYdUc1z9_400x400.jpg,Ø¯ . Ø´Ø¬Ø§Ø¹ Ø§Ù„Ù‚Ø­Ø·Ø§Ù†ÙŠ,shqaht,9766,false,false,false,false,false,true
116427,https://pbs.twimg.com/profile_images/1554144655410958338/N1MBe8c__400x400.jpg,Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡ Ø§Ù„Ø³Ø¹Ø¯ÙˆÙ†,AbdulSadoun,9771,false,false,false,false,false,true
158993,https://pbs.twimg.com/profile_images/1599658017678675968/JkEctFzx_400x400.jpg,Ø¯.Ù„Ù…ÙŠØ§Ø¡ Ø§Ù„Ø¨Ø±Ø§Ù‡ÙŠÙ…,DrLalibrahim,9770,false,false,false,false,false,true
197409,https://pbs.twimg.com/profile_images/1472763078844555265/BDQv8FCv_400x400.jpg,Ø­Ù…ÙˆØ¯ Ø§Ù„ÙØ§ÙŠØ² (Ø£Ø¨Ùˆ Ø´ÙŠØ®Ø©),HomudAlfayez,9773,false,false,false,false,false,true
22283,https://pbs.twimg.com/profile_images/1005925414529888257/0Yt92J_2_400x400.jpg,Ø¯. ÙŠÙˆØ³Ù Ø§Ù„Ø­Ø²ÙŠÙ…,DR_Y_Binhuzaim,9778,false,false,false,false,false,true
66468,https://pbs.twimg.com/profile_images/1385046662201085955/IfYJ53mc_400x400.jpg,Ù†Ø§ÙŠÙ Ø§Ù„Ø¯Ù†Ø¯Ù†ÙŠ | Naif Aldandeni,NaifAldandeni,9775,false,false,false,false,false,true
181,https://pbs.twimg.com/profile_images/1539210011783704576/yog1XfhY_400x400.jpg,Ù…Ø­Ù…Ø¯Ø§Ù„Ø¨Ø±Ø§Ùƒ Ø§Ø¨ÙˆÙ†Ø§ÙŠÙ,yicnpTDL6MlEsa1,9781,false,false,false,false,false,true
62613,https://pbs.twimg.com/profile_images/1266278983194177536/3_Y3v6lD_400x400.jpg,â€ï®¼Ø³Ø§Ù…ÙŠ â€ï®¼Ù‚Ø§Ø³Ù…ÙŠ sami kasmi,SamyKasmiSKY,9776,false,false,false,false,false,true
142087,https://pbs.twimg.com/profile_images/1609963485114372096/uT7WZWg8_400x400.jpg,Ø¯. Ù…Ø­Ù…Ø¯ Ø§Ù„ÙˆÙ„ÙŠØ¯ÙŠ,Dr_Alwaleedi,9782,false,false,false,false,false,true
622677,https://pbs.twimg.com/profile_images/1284862966265982977/ZH1JJWQx_400x400.jpg,ÙˆØ§ÙÙŠ Ø¨Ù† Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡,Dr_Wafy,9779,false,false,false,false,false,true
1617923,https://pbs.twimg.com/profile_images/1578818548478115841/dzalZ3B-_400x400.jpg,Timbaland,Timbaland,5568,true,false,false,false,false,true
27307,https://pbs.twimg.com/profile_images/1381413249107771394/JPcyoJQp_400x400.jpg,Moayyad AlSalem M.D. Ø¯.Ù…Ø¤ÙŠØ¯ Ø§Ù„Ø³Ø§Ù„Ù…,MoayyadSS,9780,false,false,false,false,false,true
1148,https://pbs.twimg.com/profile_images/1615382046712516614/nHvV_PxX_400x400.jpg,Ibrahim Alfawzan,Ibrahimalfawzan,9783,false,false,false,false,false,true
41104,https://pbs.twimg.com/profile_images/1594612232360452096/gtIuI23A_400x400.jpg,Dr. Doaa Mirah | Ø¯. Ø¯Ø¹Ø§Ø¡ Ù…ÙŠØ±Ø©,DrMirah,9784,false,false,false,false,false,true
188543,https://pbs.twimg.com/profile_images/1631024483908583424/YZlMNcGN_400x400.jpg,ØºØ§Ø¯Ø© Ø§Ù„Ø¹ÙŠØ¯ÙŠ,ghadahaleidi,9794,false,false,false,false,false,true
8564,https://pbs.twimg.com/profile_images/1469047675349778436/RT95r8CP_400x400.jpg,Ø¹Ø¨Ø¯Ø§Ù„Ø¹Ø²ÙŠØ² Ø¨Ù† Ù…Ø­Ù…Ø¯,abdulaziz_m1406,9808,false,false,false,false,false,true
654301,https://pbs.twimg.com/profile_images/1590298376293302275/WGgE_c2G_400x400.jpg,kada benamar Ù‚Ø§Ø¯Ø© Ø¨Ù† Ø¹Ù…Ø§Ø±,benamar31,9792,false,false,false,false,false,true
398623,https://pbs.twimg.com/profile_images/1503189972437807104/URQAG7TY_400x400.jpg,Ù…Ø­Ù…Ø¯ Ø§Ù„Ù†Ø­ÙŠØª,M_Alnhet,9795,false,false,false,false,false,true
22951,https://pbs.twimg.com/profile_images/1567242900160880645/aS72m1Kc_400x400.jpg,Ø§Ù„Ù…Ø­Ø§Ù…ÙŠØ© Ø®Ù„ÙˆØ¯ Ù†Ø§ØµØ± Ø§Ù„ØºØ§Ù…Ø¯ÙŠğŸ¤,kholoudlawyer,9797,false,false,false,false,false,true
149877,https://pbs.twimg.com/profile_images/1507836983875354625/_RbX8UVn_400x400.jpg,Ø±Ø¤Ù‰ Ø§Ù„ØµØ¨Ø§Ù†,Roaa_Alsabban,9817,false,false,false,false,false,true
38052,https://pbs.twimg.com/profile_images/1604048425955328001/Vypbr1_o_400x400.jpg,Ø§Ù„Ù…Ø­Ø§Ù…ÙŠ Ø¹Ø¨Ø¯Ø§Ù„ÙƒØ±ÙŠÙ… Ø§Ù„Ø´Ù…Ø±ÙŠ ABDULKARIM ALSHAMMARI,KARIM_LEGAL,9821,false,false,false,false,false,true
18876,https://pbs.twimg.com/profile_images/1573489522653937680/lZsw3l3c_400x400.jpg,Leena Abdullah | Ù„ÙŠÙ†Ø© Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡,RealLeenaAbdula,9796,false,false,false,false,false,true
1234784,https://pbs.twimg.com/profile_images/1532058732028469248/svYJ1R6K_400x400.jpg,Tawakkol Karman,TawakkolKarman,5779,true,false,false,false,false,true
707659,https://pbs.twimg.com/profile_images/1323247704789733379/ExQ35-gQ_400x400.jpg,Ø§Ù„Ù„ÙˆØ§Ø¡ Ø¬Ù…ÙŠÙ„ Ø§Ù„Ø³ÙŠÙ‘Ø¯,jamil_el_sayyed,9790,false,false,false,false,false,true
34033,https://pbs.twimg.com/profile_images/1604044974244433920/YTStDtQ1_400x400.jpg,Ø´Ù…Ø§ØŒâ™¥ï¸ğŸ‡¦ğŸ‡ª,bentzayed25,9798,false,false,false,false,false,true
6385,https://pbs.twimg.com/profile_images/1547573072391053312/owsDQ9en_400x400.jpg,#Ù†ÙˆØ§Ù_Ø§Ù„ØµÙŠØ¹Ø±ÙŠ,Nawaf_Alseari,9804,false,false,false,false,false,true
7274,https://pbs.twimg.com/profile_images/1591008673102438402/wjv6LgF7_400x400.jpg,Ø£Ø­Ù…Ø¯ Ø§Ù„Ù…Ø³ÙŠÙ†Ø¯,AhmadAlmusained,9813,false,false,false,false,false,true
33210,https://pbs.twimg.com/profile_images/1597438999278280705/kACtBNtA_400x400.jpg,Ù…Ø­Ù…Ø¯ Ø§Ù„Ø¨ÙƒØ± | Mohammed Albakr,M_A_Albakr,9819,false,false,false,false,false,true
2985000,https://pbs.twimg.com/profile_images/1517436929448587268/IiGbLxik_400x400.jpg,hafid derradji Ø­ÙÙŠØ¸ Ø¯Ø±Ø§Ø¬ÙŠ,derradjihafid,9786,false,false,false,false,false,true
880801,https://pbs.twimg.com/profile_images/1580647370659954693/1awFeNS8_400x400.jpg,Ø¹Ù„ÙŠ Ø§Ù„ØºÙÙŠÙ„ÙŠ,alialgofaily,9799,false,false,false,false,false,true
41166,https://pbs.twimg.com/profile_images/1521252998990766088/Gw7u7FtO_400x400.jpg,Ø®Ø§Ù„Ø¯ Ø§Ù„ÙŠÙˆØ³Ùâš–ï¸,KhaledAlyosif,9800,false,false,false,false,false,true
3969,https://pbs.twimg.com/profile_images/1051491698369544192/JZHLA6MS_400x400.jpg,Abdulaziz Al Muqhim Ø¹Ø¨Ø¯Ø§Ù„Ø¹Ø²ÙŠØ² Ø§Ù„Ù…Ù‚Ø­Ù…,A_AlMuqhim,9812,false,false,false,false,false,true
1044011,https://pbs.twimg.com/profile_images/1611467028476338199/Q9fehc8f_400x400.jpg,Ania El Afandi Ø¢Ù†ÙŠØ§,Ania27El,9787,false,false,false,false,false,true
131902,https://pbs.twimg.com/profile_images/1611502182062297089/qHPCRlg6_400x400.jpg,Ø®Ø¯ÙŠØ¬Ø© Ø§Ù„ÙˆØ¹Ù„,khadijahalwaal,9801,false,false,false,false,false,true
1602,https://pbs.twimg.com/profile_images/977648397594300416/aAl1-q-2_400x400.jpg,Ø¯.Ø±Ù†Ø¯ Ø§Ù„Ø¹ÙˆÙÙŠ,DrRandAlaoufi,9785,false,false,false,false,false,true
58652,https://pbs.twimg.com/profile_images/1626103013688369154/qFuJ_DbN_400x400.jpg,Ù…Ø­Ù…Ø¯ Ø§Ù„Ø´ÙŠØ¨Ø§Ù†ÙŠ,23alshaibani,9802,false,false,false,false,false,true
908586,https://pbs.twimg.com/profile_images/1608144791472164865/kyTFP9cy_400x400.jpg,ØµØ§Ù„Ø­ Ø¢Ù„ ØµØ§Ù„Ø­,wh_966,9815,false,false,false,false,false,true
936637,https://pbs.twimg.com/profile_images/551047774968774656/BGn-rsOD_400x400.jpeg,Ø¬Ù…Ø§Ù„ Ø¬Ø¨Ø§Ù„ÙŠ,Djameldjabali,9788,false,false,false,false,false,true
33207,https://pbs.twimg.com/profile_images/1511703209802444807/96aKWnt2_400x400.jpg,Ø¯. Ø¹Ù…Ø± Ø§Ù„Ø®ÙˆÙ„ÙŠ,Dr_OmarAlkhouli,9803,false,false,false,false,false,true
69827,https://pbs.twimg.com/profile_images/1582808053904297985/g2OqFSKb_400x400.jpg,Ø£Ø­Ù…Ø¯ Ø¨Ù† Ù‡Ø´Ø§Ù… Ø§Ù„Ù…Ø§Ù„ÙƒÙŠ,AlmalkiTV1,9810,false,false,false,false,false,true
1429145,https://pbs.twimg.com/profile_images/1059831298406211584/YcQhH7Ro_400x400.jpg,Ø£ÙŠÙ…Ù† Ø¬Ø§Ø¯ÙÙ‡,aymanjada,9789,false,false,false,false,false,true
285442,https://pbs.twimg.com/profile_images/1588632345669734401/WHLE8Uh4_400x400.jpg,ÙÙ‡Ø¯ Ù…Ø·Ø±,F_mtr,9805,false,false,false,false,false,true
7386,https://pbs.twimg.com/profile_images/1549999314973478914/iQ8ni7oG_400x400.jpg,Ù…Ø­Ù…Ø¯ Ø§Ù„Ø®Ù…Ø³Ø§Ù†,Moh4880,9833,false,false,false,false,false,true
22526,https://pbs.twimg.com/profile_images/1540820649047900160/5c4jyhVl_400x400.jpg,ÙÙ‡Ø¯ Ø§Ù„ØµÙŠØ¹Ø±ÙŠ,F_alsaiary,9834,false,false,false,false,false,true
523856,https://pbs.twimg.com/profile_images/1510598985655980033/LkAlp5V8_400x400.jpg,ÙŠÙˆØ³Ù Ø²ØºØ¨Ø©,YoucefZaghba,9791,false,false,false,false,false,true
6347,https://pbs.twimg.com/profile_images/1586522096116682755/9Sbb9L0Q_400x400.jpg,ÙÙŠØµÙ„ Ø§Ù„Ø¬ÙØ§Ù„,FaisalALjaffal,9806,false,false,false,false,false,true
109475,https://pbs.twimg.com/profile_images/1499310313610653696/iX7TzyeP_400x400.jpg,Ø¹Ø¨Ø¯Ø§Ù„Ø¹Ø²ÙŠØ² Ø§Ù„Ù†ØµØ±,aazizalnasr,9793,false,false,false,false,false,true
119892,https://pbs.twimg.com/profile_images/1587940483464142849/V6hc9fGA_400x400.jpg,Ø¹Ù„ÙŠ Ø§Ù„Ø­Ù…ÙŠØ¯ÙŠ,Al7my,9807,false,false,false,false,false,true
244879,https://pbs.twimg.com/profile_images/1588329969142341632/SKZJ_RjT_400x400.jpg,Ù…/ Ø¨Ø¯Ø± Ø§Ù„Ø¬Ø±Ø¨Ø§ ğŸ‡¸ğŸ‡¦,99jj88,9826,false,false,false,false,false,true
255127,https://pbs.twimg.com/profile_images/1615494398833299458/zdyyE2up_400x400.jpg,Abeer,stop_x2,9809,false,false,false,false,false,true
3086,https://pbs.twimg.com/profile_images/1566859237598322700/EQL2XRgc_400x400.jpg,Ø¬Ø§Ø±Ø§Ù„Ù„Ù‡ Ø¨Ù† Ø¹Ù„ÙŠ,i_ja8,9835,false,false,false,false,false,true
140307,https://pbs.twimg.com/profile_images/1333145479635488770/CXVOB1E3_400x400.jpg,Ø³Ø¹Ø¯ Ø¨Ù† Ø·ÙÙ„Ø© Ø§Ù„Ø¹Ø¬Ù…ÙŠ,Saadbintiflah,9811,false,false,false,false,false,true
2736,https://pbs.twimg.com/profile_images/1212861173185556480/MI-xY02T_400x400.jpg,Ø£Ø­Ù…Ø¯ Ø§Ù„Ù…Ø¹Ø§Ø±Ùƒ â¦ğŸ‡¸ğŸ‡¦â©,Ahmed_Almuarik,9824,false,false,false,false,false,true
82543,https://pbs.twimg.com/profile_images/1555627732637302785/iKHRVfQI_400x400.jpg,Malek,mahmoudsalem310,9842,false,false,false,false,false,true
2678,https://pbs.twimg.com/profile_images/1101189856569581569/AVnfBxSb_400x400.jpg,Ø¹Ø¨Ø¯Ø§Ù„Ø¹Ø²ÙŠØ² Ø§Ù„Ø¯ÙˆØ³Ø±ÙŠ,nnol20112,9859,false,false,false,false,false,true
524521,https://pbs.twimg.com/profile_images/1501604302279913476/3RVJrhQc_400x400.jpg,Ø³Ù„Ù…Ø§Ù† Ø§Ù„Ø¯ÙˆØ³Ø±ÙŠ,SalmanAldosary,9814,false,false,false,false,false,true
93596,https://pbs.twimg.com/profile_images/1599497512221548545/sUwXN3va_400x400.jpg,Ø³Ù†Ø¬Ø§Ø±,___iill01,9839,false,false,false,false,false,true
211123,https://pbs.twimg.com/profile_images/1248633303323873280/ob1aIGy0_400x400.jpg,Ø¯. ØµÙÙˆÙ‚ Ø¨Ù† Ø­Ù…ÙˆØ¯ Ø§Ù„Ø¹Ù†Ø²ÙŠ,DrSafug,9855,false,false,false,false,false,true
2045300,https://pbs.twimg.com/profile_images/616710210065793024/9hkhHRJX_400x400.png,Margaret E. Atwood,MargaretAtwood,6421,true,true,false,true,true,true
167616,https://pbs.twimg.com/profile_images/1478497295486242818/hgowMA0w_400x400.jpg,Isabel Allende,isabelallende,2728,true,true,true,true,true,true
91130,https://pbs.twimg.com/profile_images/1262310153052983338/b7L9woBn_400x400.jpg,Ù…ÙØ±Ø­ Ø§Ù„Ø´Ù‚ÙŠÙ‚ÙŠ,Mofareh5,9816,false,false,false,false,false,true
1112,https://pbs.twimg.com/profile_images/1634367856035889153/RxOWcmAC_400x400.jpg,Ø£Ø­Ù…Ø¯ Ø§Ù„ÙŠØ§Ù…ÙŠ,AHMEDALYAMI2,9872,false,false,false,false,false,true
