followers_count,profile_image,name,screen_name,key,en,es,fr,de,pt,ar
843653,https://pbs.twimg.com/profile_images/1069954728929517568/zDNO5I7M_400x400.jpg,Ø·Ø§Ø±Ù‚ Ø§Ù„Ø­Ø±Ø¨ÙŠ,tariqalharbi80,9818,false,false,false,false,false,true
544844,https://pbs.twimg.com/profile_images/1225423153758920704/eB5lM0nb_400x400.jpg,Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡ Ø§Ù„ØºØ°Ø§Ù…ÙŠ,ghathami,9828,false,false,false,false,false,true
1248,https://pbs.twimg.com/profile_images/1633689759250804736/A6pL1gKT_400x400.jpg,M@lek,Malek87_,9847,false,false,false,false,false,true
54393,https://pbs.twimg.com/profile_images/1247417767550222337/mVRI8lT6_400x400.jpg,Ø³Ø¹ÙˆØ¯ Ø§Ù„Ø³Ù†Ø¹ÙˆØ³ÙŠ,saud_alsanousi,9820,false,false,false,false,false,true
41367,https://pbs.twimg.com/profile_images/1512572946958663683/mr9w3lNm_400x400.jpg,Ù‡Ø§Ø´Ù… Ø§Ù„Ø¬Ø­Ø¯Ù„ÙŠ,hashimaljahdali,9827,false,false,false,false,false,true
24564,https://pbs.twimg.com/profile_images/1574803814460395520/P6SfM_Qt_400x400.jpg,Ù…Ø¹Ù† Ø§Ù„Ø³Ù„Ø·Ø§Ù†,Maan_AlSultan,9871,false,false,false,false,false,true
47407,https://pbs.twimg.com/profile_images/1616201209496408084/cXWI-rTf_400x400.jpg,Ù…Ù€Ù€Ø±Ø§Ù… Ø§Ù„Ù…Ø·ÙŠØ±ÙŠğŸ¦Œ.,_Maram__0,9874,false,false,false,false,false,true
17626,https://pbs.twimg.com/profile_images/937147847488786432/9OoCQqqQ_400x400.jpg,Ø¹Ø¨Ø¯Ø§Ù„Ø±Ø­Ù…Ù† Ù…Ø´Ø§Ø·,AKMashat,9822,false,false,false,false,false,true
73947,https://pbs.twimg.com/profile_images/1588751694669676545/zyEOVE8B_400x400.jpg,ÙÙŠØµÙ„ ÙÙ‡Ø¯ Ø§Ù„Ø¹Ø¨Ø¯Ø§Ù„ÙƒØ±ÙŠÙ…,f_falabdulkarim,9831,false,false,false,false,false,true
906472,https://pbs.twimg.com/profile_images/1042562535277428736/f4i9bUJ5_400x400.jpg,Jane Seymour Fonda,Janefonda,6509,false,true,true,true,true,true
1360955,https://pbs.twimg.com/profile_images/1602437859364962305/CbXonyvx_400x400.jpg,Ù„Ø¬ÙŠÙ†_Ø¹Ù…Ø±Ø§Ù† ğŸ•Š,Lojain_omran,9823,false,false,false,false,false,true
64955,https://pbs.twimg.com/profile_images/1222113120908402689/v8-JmcR-_400x400.jpg,Ù†Ø§ÙŠÙ Ø§Ù„Ø±Ø§Ø¬Ø­ÙŠ,naifalrajhi03,9829,false,false,false,false,false,true
9361,https://pbs.twimg.com/profile_images/1625063177040850945/7NT_3VLK_400x400.jpg,Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡ Ø¨Ù† Ø³Ù„ÙŠÙ…Ø§Ù† Ø§Ù„Ø¹ÙŠØ¯ÙŠ,AbdullahAleadie,9825,false,false,false,false,false,true
6655,https://pbs.twimg.com/profile_images/1577394512233697324/9sdFRkKd_400x400.jpg,Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡ Ø¨Ù† Ø¬Ù…Ø¹Ø§Ù† Ø§Ù„ØºØ§Ù…Ø¯ÙŠğŸ‡¸ğŸ‡¦,AJGHAMDI,9830,false,false,false,false,false,true
234823,https://pbs.twimg.com/profile_images/1371974247590006791/OeJW_eIF_400x400.jpg,Ù…Ø§Ø¬Ø¯ Ø§Ù„Ù†ÙÙŠØ¹ÙŠ,Nefaie_Majed,9837,false,false,false,false,false,true
21086,https://pbs.twimg.com/profile_images/1353642037229346816/Fply-Gb6_400x400.jpg,Ø¹Ø¨Ø¯Ø§Ù„Ø¹Ø²ÙŠØ² Ø§Ù„Ø¨Ø§ØªÙ„ÙŠ | Abdulaziz AlBatli,itsAlbatli,9832,false,false,false,false,false,true
148663,https://pbs.twimg.com/profile_images/1555266741378420736/sETNGwvg_400x400.jpg,Ø®Ø§Ù„Ø¯ Ø¨Ù† Ø¹Ø¨Ø¯Ø§Ù„Ø¹Ø²ÙŠØ²,0ytrb,9836,false,false,false,false,false,true
119226,https://pbs.twimg.com/profile_images/1597521489582063616/AxyNj1j3_400x400.jpg,Ø§Ù…Ù„ Ø§Ù„Ø­Ø±Ø¨ÙŠ,ana_ok_ok,9843,false,false,false,false,false,true
10414,https://pbs.twimg.com/profile_images/1633113522560282625/4fq-ygQV_400x400.jpg,Ø³Ù„Ù…Ø§Ù† Ø§Ù„Ø¹Ø¨Ø¯Ù„ÙŠ,SaAlabdli_,9838,false,false,false,false,false,true
1037,https://pbs.twimg.com/profile_images/1565258119592173568/cSt8hawE_400x400.jpg,Ø±ÙÙŠØ¹ÙÙ€Ûƒ â€,gblt3rbha,9850,false,false,false,false,false,true
15306490,https://pbs.twimg.com/profile_images/1405585501256667136/n6qrOVGo_400x400.jpg,Paulo Coelho,paulocoelho,6818,false,false,true,true,true,true
157095,https://pbs.twimg.com/profile_images/1634122119075201026/qZRHcNiJ_400x400.jpg,Ø¯. Ù…Ø­Ù…Ø¯ Ø§Ù„ÙŠÙˆØ³Ù,Alyousef8,9840,false,false,false,false,false,true
32647,https://pbs.twimg.com/profile_images/1575741987910668288/RsSQx0zU_400x400.jpg,Ø¹Ù„ÙŠ Ø§Ù„Ø¹Ø§Ù…Ø±ÙŠ // Ø§Ù„Ø­Ø³Ø§Ø¨ Ø§Ù„Ø±Ø³Ù…ÙŠ,ali_alamri_1973,9857,false,false,false,false,false,true
284,https://pbs.twimg.com/profile_images/1628423164823830532/FwniTIYP_400x400.jpg,Marwa,figsnolives,9870,false,false,false,false,false,true
24433,https://pbs.twimg.com/profile_images/1598856835469025281/Gdl8Obnn_400x400.jpg,AMR â€¢ ğŸ¥µ,UrFavAmr,9841,false,false,false,false,false,true
57333,https://pbs.twimg.com/profile_images/1622610076606296064/br5gZgj9_400x400.jpg,Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡ Ø§Ù„Ù…Ø·ÙŠØ±ÙŠ,ii305v,9853,false,false,false,false,false,true
136864,https://pbs.twimg.com/profile_images/1596355216726790146/xyejdmbu_400x400.jpg,ÙˆØ¬Ø¯Ø§Ù† Ø§Ù„Ø¹Ù„ÙŠÙ‘,wegdan_alali,9861,false,false,false,false,false,true
1630,https://pbs.twimg.com/profile_images/1598652905376124930/AniVKCaO_400x400.jpg,Ø¹ÙÙ‡ÙˆØ¯,Ohoud_A90,9867,false,false,false,false,false,true
21498,https://pbs.twimg.com/profile_images/1539531731430215681/o7mrXtme_400x400.jpg,Ø³Ù…Ø§Ø­ Ø§Ù„Ø­Ù…Ø§Ù…ÙŠ,samahalhamami,9844,false,false,false,false,false,true
38657,https://pbs.twimg.com/profile_images/1534991110111739921/UX_O7dmc_400x400.jpg,-,Some0fMe90,9845,false,false,false,false,false,true
54049,https://pbs.twimg.com/profile_images/1632790763296768004/JtAW5qnH_400x400.jpg,ØªÙ€ÙˆÙÙŠÙ€Ù‚ Ø§Ù„Ø¬Ø¨Ø±ØªÙŠ| Ø£Ù…Ø§Ù†ğŸ«‚,Tawfeq369,9865,false,false,false,false,false,true
58935,https://pbs.twimg.com/profile_images/1623072398118363137/ifv0FwGN_400x400.jpg,Ù…Ø¹Ø§Ø° Ø§Ù„Ù…Ø³Ù„Ù‘Ù…,muath_almosallm,9873,false,false,false,false,false,true
14613,https://pbs.twimg.com/profile_images/1574464350009659411/yLxL1HKj_400x400.jpg,ğŸ”‘ Faten Mohammad | ÙØ§ØªÙ† Ù…Ø­Ù…Ø¯,Faten_369,9846,false,false,false,false,false,true
9,https://pbs.twimg.com/profile_images/1624355664561684480/U4cVY0gG_400x400.jpg,Ğ½Î±Ğ¼s,GcGonca08,9851,false,false,false,false,false,true
64155,https://pbs.twimg.com/profile_images/1638151519135490050/cAVQ-5iB_400x400.jpg,â€Ù…Ù†Ø§Ù„ Ø§Ù„Ø¹Ù…Ø±ÙŠ,manal____62,9876,false,false,false,false,false,true
780015,https://pbs.twimg.com/profile_images/1069865299690831872/28SUQAdQ_400x400.jpg,SÃ©golÃ¨ne Royal,RoyalSegolene,6850,false,false,true,false,false,true
9065,https://pbs.twimg.com/profile_images/1604511882378870791/r_RVz0KK_400x400.jpg,â€â€¢ Ù…Ø´Ø§Ø±ÙŠ Ø¨Ù† Ù…Ù†ØµÙˆØ± ..,Mishary_MQ,9848,false,false,false,false,false,true
6135,https://pbs.twimg.com/profile_images/1468677978553032709/W10zhIP2_400x400.jpg,ØµØ§Ù„Ø­ .. Ø§Ù„Ø´ÙŠØ¨Ø§Ù†ÙŠ ğ•Šğ”¸ğ•ƒğ”¼â„,sa_4166,9854,false,false,false,false,false,true
72037,https://pbs.twimg.com/profile_images/1621187042162917378/gKQWX0e9_400x400.jpg,Ø¨Ù†Ø¯Ø± Ø¬Ø§Ø²ÙŠ,bn7arby,9849,false,false,false,false,false,true
41263,https://pbs.twimg.com/profile_images/1631712117073092628/8fTRUi_9_400x400.jpg,Ø³Ø¹ÙŠØ¯ Ø¨Ù† Ù…Ø­Ù…Ø¯ Ø§Ù„Ù‚Ø§Ø¶ÙŠğŸ‡¸ğŸ‡¦,saeedalqadhi999,9866,false,false,false,false,false,true
422632,https://pbs.twimg.com/profile_images/1526759582479048704/_dg4Zarz_400x400.jpg,Ø¯. Ø¹Ø¨Ø¯Ø§Ù„Ø¹Ø²ÙŠØ² Ø§Ù„Ø´Ø§ÙŠØ¹,aamshaya,9852,false,false,false,false,false,true
118060,https://pbs.twimg.com/profile_images/1473826751457415170/T5AXb3R3_400x400.jpg,Ø³ÙˆÙŠÙ„Ù… Ø§Ù„Ø³ÙˆÙŠÙ„Ù…,swailem1,9860,false,false,false,false,false,true
1552,https://pbs.twimg.com/profile_images/1469234526782173184/bVzOYQO-_400x400.jpg,h.alhajri,h_alhajri,9856,false,false,false,false,false,true
114705,https://pbs.twimg.com/profile_images/1212481063701770241/8fQN7wbG_400x400.jpg,ÙŠÙˆØ³Ù Ø§Ù„Ø¯Ù…ÙˆÙƒÙŠ,yousefaldomouky,9862,false,false,false,false,false,true
247768,https://pbs.twimg.com/profile_images/1453099930353029122/JncxLM7R_400x400.jpg,Ø¹Ø¨Ø¯Ø§Ù„Ù…Ø­Ø³Ù† Ø¨Ù† ØµØ§Ù„Ø­ Ø§Ù„Ø±Ø§Ø¬Ø­ÙŠ,rajhiabdlmohsen,9858,false,false,false,false,false,true
6457,https://pbs.twimg.com/profile_images/1631285424919306245/Q0G0cmBS_400x400.jpg,Nour Nagy,NourOooops,9863,false,false,false,false,false,true
33884,https://pbs.twimg.com/profile_images/1210688732040433675/_fDISmWv_400x400.jpg,Ø¹Ù€Ø¨Ù€Ø¯Ø§Ù„Ø¹Ù€Ø²ÙŠÙ€Ø² Ø§Ù„Ù€Ø®Ù€ÙˆÙŠÙ€Ø·Ù€Ø±,aalkoautr4488,9864,false,false,false,false,false,true
39404,https://pbs.twimg.com/profile_images/1628680290548736001/KFTW-E3d_400x400.jpg,Ø¹Ø§Ø¯Ù„ Ø¨Ù† Ù‡ÙŠÙ â€,adel_haif,9868,false,false,false,false,false,true
27670,https://pbs.twimg.com/profile_images/1550429598810345472/CNNgoysH_400x400.jpg,Ø®Ù€Ù€Ù€Ù€Ù€Ù€Ù€Ø§Ù„Ù€Ù€Ù€Ù€Ù€Ù€Ù€Ø¯,abuassael,9869,false,false,false,false,false,true
2957511,https://pbs.twimg.com/profile_images/1205211096430211072/pDfVIDRE_400x400.jpg,Sylvester Stallone,TheSlyStallone,6876,false,false,true,true,true,true
1366083,https://pbs.twimg.com/profile_images/977569837814861829/qTuWhI9S_400x400.jpg,ÙŠØ§Ø³Ø± Ø§Ù„Ø²Ø¹Ø§ØªØ±Ø©,YZaatreh,9875,false,false,false,false,false,true
449253,https://pbs.twimg.com/profile_images/1471334195574325248/Q6FYeLwy_400x400.jpg,Ø£Ø­Ù…Ø¯ Ø§Ù„ÙØ±Ø§Ø¬,amhfarraj,9877,false,false,false,false,false,true
49423,https://pbs.twimg.com/profile_images/1313128458927714310/QJTMgEJh_400x400.jpg,Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡ Ø§Ù„ÙÙ‡Ø¯,10af100,9879,false,false,false,false,false,true
376,https://pbs.twimg.com/profile_images/1554786851478708224/s3Q0zi7a_400x400.jpg,khaled_sorur,abdulkhaliq6,9914,false,false,false,false,false,true
68,https://pbs.twimg.com/profile_images/1630514447423766529/tY2tNQrp_400x400.jpg,ÙŠÙˆØ³Ù Ø§Ù„Ø³ÙˆÙŠÙ„Ù…,YousefALSwailem,9878,false,false,false,false,false,true
1749,https://pbs.twimg.com/profile_images/1516396679255281672/AGI0CyHH_400x400.jpg,Ø²ÙŠØ§Ø¯ Ø§Ù„ÙÙŠÙÙŠ Ziad Alfaifi,ZIAD_online,9902,false,false,false,false,false,true
127901,https://pbs.twimg.com/profile_images/1568278049698840576/duaFyQIt_400x400.jpg,Ø¹Ø¨Ø¯Ù‡ Ø®Ø§Ù„,AbduhKhal,9880,false,false,false,false,false,true
2201,https://pbs.twimg.com/profile_images/1449038152279248903/3SBRBP4g_400x400.jpg,Ø­Ø³Ù† Ù‚Ø·ÙˆØ³Ø©,RjU5bsiy7L8bGvj,9898,false,false,false,false,false,true
12516,https://pbs.twimg.com/profile_images/1546095538973589504/aTaZ_YJS_400x400.jpg,Ù…Ø­Ù…Ø¯ Ø¨Ù† Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡ Ø§Ù„Ø­Ø³ÙŠÙ†ÙŠ,kuwaitcity,9909,false,false,false,false,false,true
2073,https://pbs.twimg.com/profile_images/1622819893451128832/56eunc8w_400x400.jpg,Ø¯.Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡ Ø§Ù„Ù…Ø­Ø³Ù†,almohsen_d,9882,false,false,false,false,false,true
1262658,https://pbs.twimg.com/profile_images/1139236065691279361/0Kl91fVR_400x400.jpg,Ù…Ø°Ù‡Ù„ .,i9_76,9892,false,false,false,false,false,true
1863,https://pbs.twimg.com/profile_images/1636459317917364224/8SLTF_aR_400x400.jpg,Ù‡ÙŠØ«Ù… Ø§Ù„Ù…Ø®Ù„Ù„Ø§ØªÙŠ .. Ø§Ù„Ø´Ø§Ø¹Ø± Ø§Ù„Ø¯Ù…Ø´Ù‚ÙŠ,qIrHzl1yi6c0Hjx,9896,false,false,false,false,false,true
4518,https://pbs.twimg.com/profile_images/1623635303939379202/AZ2TFViQ_400x400.jpg,Ø£Ø­Ù…Ø¯ Ø§Ù„Ø£Ø­Ù…Ø±ÙŠ,ahmari_art,9900,false,false,false,false,false,true
3382,https://pbs.twimg.com/profile_images/1541782354204696577/bvv0PZ5e_400x400.jpg,Ø±Ø§Ù†ÙŠØ§ Ø±Ù…Ø¶Ø§Ù†,johnburg12,9912,false,false,false,false,false,true
22,https://pbs.twimg.com/profile_images/1552665107192242179/6TFH1sAn_400x400.jpg,Abdulaziz Alawad,Aalawad11,9883,false,false,false,false,false,true
11820,https://pbs.twimg.com/profile_images/1540648683192164354/Ep2qy99F_400x400.jpg,Ø§Ø­Ù…Ø¯ Ø§Ù„Ø¹Ù†Ø²ÙŠğŸ¦…,AboSaqr40,9907,false,false,false,false,false,true
5633783,https://pbs.twimg.com/profile_images/796823622450982912/XYcUsJUI_400x400.jpg,Tucker Carlson,TuckerCarlson,5712,true,false,false,false,false,true
206674,https://pbs.twimg.com/profile_images/1620133570592251905/nekGgVdr_400x400.jpg,ØªØ±ÙƒÙŠ Ø§Ù„Ø¨Ø¯Ø±,Mensa09,9884,false,false,false,false,false,true
4273,https://pbs.twimg.com/profile_images/1620898347266580490/HpPFF8MB_400x400.jpg,Ù…Ø­Ù…Ø¯ Ø§Ù„Ø¹Ù†Ø²ÙŠ,Abofayadh1,9889,false,false,false,false,false,true
13086,https://pbs.twimg.com/profile_images/1636093380290543617/e4tHxGvP_400x400.jpg,Ø¥Ø¨Ø±Ø§Ù‡ÙŠÙ… Ø§Ù„Ø¬Ù†ÙˆØ¨ÙŠ,aljanubi7280,9885,false,false,false,false,false,true
33636,https://pbs.twimg.com/profile_images/1615498986269417473/Pgih1kLD_400x400.jpg,Ø³Ø¹Ø¯ Ø§Ù„Ø¹Ù†Ø²ÙŠ,s_m_alenezi_q8,9917,false,false,false,false,false,true
13402,https://pbs.twimg.com/profile_images/1624119862376165376/hNZ5CGsS_400x400.jpg,ÙŠÙˆØ³Ù,Joseeph_15,9886,false,false,false,false,false,true
1252,https://pbs.twimg.com/profile_images/1220360099258085376/SrvWZ3TL_400x400.jpg,ØµØ§Ù„Ø­ Ø¨Ù† Ù†Ø§ØµØ± Ø§Ù„Ø¹Ù†Ø²ÙŠ,drsaaalih,9908,false,false,false,false,false,true
27280,https://pbs.twimg.com/profile_images/1549252029154992131/2zjGEeRH_400x400.jpg,ØµØ§Ù„Ø­ Ù†Ø§ØµØ±,AlkabbaaSaleh,9887,false,false,false,false,false,true
441194,https://pbs.twimg.com/profile_images/1404440895932538886/0Zo7M9Ma_400x400.jpg,ÙÙ‡Ø¯ Ø¹Ø§Ù…Ø± Ø§Ù„Ø£Ø­Ù…Ø¯ÙŠ,fahadalahmdi,9895,false,false,false,false,false,true
3081,https://pbs.twimg.com/profile_images/1516312271206633475/I1hL_ODC_400x400.jpg,Ali Nablo,alinablo1961,9888,false,false,false,false,false,true
15823,https://pbs.twimg.com/profile_images/1617938830325055503/NH9wy33K_400x400.jpg,Ù…Ù€Ø±Ø²ÙˆÙ‚ Ø§Ù„Ù…Ø¸Ù€ÙŠØ¨Ø±ÙŠ,7lm7y1,9890,false,false,false,false,false,true
81526,https://pbs.twimg.com/profile_images/1591675900331950080/OVno1Ngd_400x400.jpg,Ù†Ø¬Ø§Ø­ Ø§Ù„Ù…Ø³Ø§Ø¹ÙŠØ¯,najah_almasaeed,9904,false,false,false,false,false,true
175296,https://pbs.twimg.com/profile_images/1639450828242034689/cNbWM9vO_400x400.jpg,Ø®Ø§Ù„Ø¯ Ø§Ù„Ø²Ø§ÙŠØ¯ÙŠ,_mosh1,9891,false,false,false,false,false,true
56883,https://pbs.twimg.com/profile_images/1642250624979828738/MD4YunF5_400x400.jpg,Ø¯. Ø®Ù„ÙŠÙ„ Ø§Ù„Ø´Ø±ÙŠÙ,KaKateb,9901,false,false,false,false,false,true
290634,https://pbs.twimg.com/profile_images/1477766690301644801/3931JsnP_400x400.jpg,William Gibson,GreatDismal,9471,false,false,false,false,true,true
79270,https://pbs.twimg.com/profile_images/1228335026712043520/tQUNfuYA_400x400.jpg,Ø£Ù…Ù„ Ø§Ù„Ø³Ù‡Ù„Ø§ÙˆÙŠ ğŸ‡¦ğŸ‡ª,SahLawiA,9893,false,false,false,false,false,true
4970,https://pbs.twimg.com/profile_images/1566532449110265856/wMuEyzHG_400x400.jpg,Ø­ÙØ³ÙŠÙ† Ø§Ù„Ù…Ø±Ø²ÙˆÙ‚,Hussainameer98,9910,false,false,false,false,false,true
2507,https://pbs.twimg.com/profile_images/1424259593543245826/PVgsgmNQ_400x400.jpg,Ø´Ø§Ù‡Ø± Ø´Ø§ÙŠÙ… .. âœğŸ»,shaher8787,9894,false,false,false,false,false,true
270473,https://pbs.twimg.com/profile_images/719430663053709312/OTMpTWEk_400x400.jpg,Ø®ÙˆÙ„Ù‡ Ø¨Ù†Øª Ø£Ø­Ù…Ø¯,HHshkkhawla,9897,false,false,false,false,false,true
15251,https://pbs.twimg.com/profile_images/1586500494159134721/u3f_nNyb_400x400.jpg,ÙˆÙ„ÙŠØ¯ Ø³Ø±Ø§Ø¬,Waleed_srg,9899,false,false,false,false,false,true
4275,https://pbs.twimg.com/profile_images/1620286571550318594/Mq1JVaay_400x400.jpg,Ù…ØªØ¹Ø¨ Ø¨Ù† Ø³Ø¹Ø¯ Ø§Ù„ØºØ§Ù…Ø¯ÙŠ,mutab_algamdi,9905,false,false,false,false,false,true
33934,https://pbs.twimg.com/profile_images/1571183341734445063/fzX6rXsf_400x400.jpg,Ø¹Ù„ÙŠ Ø§Ù„ÙƒØ­Ù„Ø§Ù†ÙŠ,alkehleni,9913,false,false,false,false,false,true
2141,https://pbs.twimg.com/profile_images/1637545674337144833/3t4Re6Po_400x400.jpg,Ù„ÙŠÙ„ Ù‡Ø§Ø¯ÙŠâœ¨ğŸŒ’,hadi_lail,9903,false,false,false,false,false,true
1202,https://pbs.twimg.com/profile_images/1645672810163892224/L9wfxpGb_400x400.jpg,Ù…Ù†Ù‰ Ø§Ù„Ù‡ÙˆÙŠØ¯ÙŠ,Mona_Alhuwaydi,9906,false,false,false,false,false,true
747,https://pbs.twimg.com/profile_images/1640498533793947654/qFsVScrW_400x400.jpg,Ø¨ÙŠØ§Ù† Ø§Ù„Ø¹Ø¯ÙˆØ§Ù† ğŸ‚,bayan_aladwan90,9911,false,false,false,false,false,true
45511,https://pbs.twimg.com/profile_images/1450448497883365381/PdU_jRMg_400x400.jpg,Ø­ÙŠØ¯Ø± Ø§Ù„Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡,HaidarAlabdulla,9915,false,false,false,false,false,true
359533,https://pbs.twimg.com/profile_images/1453716959674060807/4UqQgo18_400x400.jpg,Martin Luther King III,OfficialMLK3,6009,true,false,true,true,true,true
1699,https://pbs.twimg.com/profile_images/1603838414582956032/EkseWYFm_400x400.jpg,Sara Bu â¤ï¸ Ø³Ø§Ø±Ø© Ø¨ÙˆØ­Ù„ÙŠÙ‚Ø©,shoger,9916,false,false,false,false,false,true
11614,https://pbs.twimg.com/profile_images/2848195892/eea3e2227eac09de0058d366eb03ac85_400x400.jpeg,Francis Bacon,francisbacon,470,true,false,true,true,true,true
9949357,https://pbs.twimg.com/profile_images/3127745865/dd05f22753691b28ce2a8884ccf9e6cf_400x400.jpeg,Ø³Ù„Ù…Ø§Ù† Ø¨Ù† Ø¹Ø¨Ø¯Ø§Ù„Ø¹Ø²ÙŠØ²,KingSalman,9559,false,false,false,true,false,true